Model,Train_RMSE,Test_RMSE,Train_R2,Test_R2,timestamp
Linear,18909.971068489118,65335.60474306067,0.9400479528140301,0.44347331106444665,2025-10-26 02:10:21
Ridge,21521.34865233491,30556.140599815506,0.9223464606173417,0.8782740520890971,2025-10-26 02:10:21
Lasso,19221.68533603246,30386.487893201218,0.9380551485639959,0.8796219845749855,2025-10-26 02:10:21
ElasticNet,31146.888168893394,37834.546100981956,0.8373509182023408,0.8133778355702719,2025-10-26 02:10:21
Linear,18909.971068489118,65335.60474306067,0.9400479528140301,0.44347331106444665
Ridge,21521.34865233491,30556.140599815506,0.9223464606173417,0.8782740520890971
Lasso,19221.68533603246,30386.487893201218,0.9380551485639959,0.8796219845749855
ElasticNet,31146.888168893394,37834.546100981956,0.8373509182023408,0.8133778355702719
house_price_stacking,"{'elasticnet_alpha': 0.0070585856200859375, 'elasticnet_l1_ratio': 0.7245119239776634, 'ridge_alpha': 0.010088098921398616}",0.0013146490502147824,0.02671083367337723,0.0005621207229904087,0.00665441084960082,0.999998208385446,0.9993712547466287,2025-10-31 11:25:37
